time (s),leafValue( VT("/A0") "Design_Point" 1 ) (V),leafValue( VT("/A1") "Design_Point" 1 ) (V),leafValue( VT("/B0") "Design_Point" 1 ) (V),leafValue( VT("/B1") "Design_Point" 1 ) (V),leafValue( VT("/O0") "Design_Point" 1 ) (V),leafValue( VT("/O1") "Design_Point" 1 ) (V),leafValue( VT("/O2") "Design_Point" 1 ) (V),leafValue( VT("/O3") "Design_Point" 1 ) (V),leafValue( VT("/V01") "Design_Point" 1 ) (V),leafValue( VT("/V2") "Design_Point" 1 ) (V),leafValue( VT("/V3") "Design_Point" 1 ) (V)
100.2E-9,1.200,946.8E-3,1.200,0.000,112.4E-6,112.6E-6,110.6E-6,109.3E-6,1.200,50.98E-6,52.89E-6
100.2E-9,1.200,923.2E-3,1.200,0.000,111.9E-6,111.8E-6,110.4E-6,109.5E-6,1.200,50.73E-6,52.63E-6
100.2E-9,1.200,901.3E-3,1.200,0.000,111.7E-6,110.7E-6,110.6E-6,109.8E-6,1.200,50.63E-6,52.52E-6
100.3E-9,1.200,883.5E-3,1.200,0.000,111.8E-6,110.1E-6,111.0E-6,110.2E-6,1.200,50.63E-6,52.52E-6
100.3E-9,1.200,859.3E-3,1.200,0.000,112.4E-6,110.0E-6,112.0E-6,110.9E-6,1.200,50.70E-6,52.59E-6
100.3E-9,1.200,836.9E-3,1.200,0.000,113.0E-6,112.2E-6,113.0E-6,111.5E-6,1.200,50.84E-6,52.74E-6
100.3E-9,1.200,817.4E-3,1.200,0.000,113.4E-6,126.3E-6,113.3E-6,111.8E-6,1.200,51.06E-6,52.96E-6
100.3E-9,1.200,799.0E-3,1.200,0.000,113.2E-6,164.6E-6,113.3E-6,111.9E-6,1.200,51.24E-6,53.16E-6
100.3E-9,1.200,783.0E-3,1.200,0.000,112.7E-6,217.0E-6,113.1E-6,111.8E-6,1.200,51.27E-6,53.19E-6
100.3E-9,1.200,767.8E-3,1.200,0.000,112.1E-6,274.5E-6,112.8E-6,111.7E-6,1.200,51.14E-6,53.06E-6
100.3E-9,1.200,749.7E-3,1.200,0.000,111.5E-6,347.7E-6,112.4E-6,111.3E-6,1.200,50.84E-6,52.75E-6
100.3E-9,1.200,733.8E-3,1.200,0.000,110.8E-6,408.4E-6,111.9E-6,110.8E-6,1.200,50.49E-6,52.38E-6
100.3E-9,1.200,719.0E-3,1.200,0.000,110.6E-6,388.2E-6,111.8E-6,110.5E-6,1.200,50.19E-6,52.08E-6
100.3E-9,1.200,701.9E-3,1.200,0.000,111.0E-6,43.91E-6,112.4E-6,110.5E-6,1.200,50.02E-6,51.89E-6
100.3E-9,1.200,687.0E-3,1.200,0.000,111.9E-6,-627.3E-6,113.7E-6,110.9E-6,1.200,49.96E-6,51.84E-6
100.3E-9,1.200,672.1E-3,1.200,0.000,113.2E-6,-1.577E-3,115.4E-6,111.3E-6,1.200,49.96E-6,51.83E-6
100.3E-9,1.200,653.2E-3,1.200,0.000,115.0E-6,-3.020E-3,117.5E-6,111.8E-6,1.200,49.95E-6,51.82E-6
100.3E-9,1.200,635.0E-3,1.200,0.000,116.5E-6,-4.441E-3,119.4E-6,112.1E-6,1.200,49.93E-6,51.80E-6
100.3E-9,1.200,616.2E-3,1.200,0.000,117.4E-6,-5.402E-3,120.5E-6,111.9E-6,1.200,49.85E-6,51.73E-6
100.3E-9,1.200,593.7E-3,1.200,0.000,117.1E-6,-4.364E-3,120.1E-6,111.0E-6,1.200,49.68E-6,51.55E-6
100.3E-9,1.200,566.5E-3,1.200,0.000,114.5E-6,1.400E-3,117.6E-6,108.9E-6,1.200,49.20E-6,51.06E-6
100.3E-9,1.200,545.2E-3,1.200,0.000,111.4E-6,8.943E-3,114.7E-6,106.8E-6,1.200,48.53E-6,50.37E-6
100.3E-9,1.200,525.1E-3,1.200,0.000,108.4E-6,17.54E-3,111.8E-6,104.7E-6,1.200,47.72E-6,49.53E-6
100.3E-9,1.200,502.0E-3,1.200,0.000,105.1E-6,28.45E-3,108.4E-6,102.1E-6,1.200,46.64E-6,48.41E-6
100.3E-9,1.200,479.8E-3,1.200,0.000,102.2E-6,39.42E-3,105.4E-6,99.54E-6,1.200,45.57E-6,47.30E-6
100.3E-9,1.200,454.8E-3,1.200,0.000,99.31E-6,52.04E-3,102.3E-6,96.71E-6,1.200,44.37E-6,46.06E-6
100.3E-9,1.200,426.7E-3,1.200,0.000,96.42E-6,66.35E-3,99.08E-6,93.65E-6,1.200,43.10E-6,44.74E-6
100.3E-9,1.200,393.2E-3,1.200,0.000,93.41E-6,83.45E-3,95.67E-6,90.22E-6,1.200,41.73E-6,43.32E-6
100.3E-9,1.200,350.0E-3,1.200,0.000,90.76E-6,105.4E-3,92.39E-6,86.63E-6,1.200,40.45E-6,41.99E-6
100.3E-9,1.200,316.4E-3,1.200,0.000,90.25E-6,122.5E-3,91.28E-6,85.03E-6,1.200,40.13E-6,41.65E-6
100.4E-9,1.200,288.3E-3,1.200,0.000,91.04E-6,136.7E-3,91.57E-6,84.79E-6,1.200,40.47E-6,42.00E-6
100.4E-9,1.200,265.6E-3,1.200,0.000,92.40E-6,148.1E-3,92.44E-6,85.20E-6,1.200,41.15E-6,42.71E-6
100.4E-9,1.200,244.3E-3,1.200,0.000,94.09E-6,158.8E-3,93.60E-6,85.95E-6,1.200,42.00E-6,43.59E-6
100.4E-9,1.200,221.4E-3,1.200,0.000,96.07E-6,170.3E-3,94.96E-6,86.91E-6,1.200,43.01E-6,44.63E-6
100.4E-9,1.200,205.3E-3,1.200,0.000,97.44E-6,178.4E-3,95.91E-6,87.60E-6,1.200,43.72E-6,45.36E-6
100.4E-9,1.200,193.5E-3,1.200,0.000,98.41E-6,184.3E-3,96.55E-6,88.08E-6,1.200,44.21E-6,45.87E-6
100.4E-9,1.200,181.2E-3,1.200,0.000,99.39E-6,190.4E-3,97.20E-6,88.57E-6,1.200,44.71E-6,46.38E-6
100.4E-9,1.200,172.4E-3,1.200,0.000,100.0E-6,194.8E-3,97.60E-6,88.88E-6,1.200,45.04E-6,46.72E-6
100.4E-9,1.200,164.6E-3,1.200,0.000,100.5E-6,198.7E-3,97.92E-6,89.12E-6,1.200,45.30E-6,46.99E-6
100.4E-9,1.200,154.7E-3,1.200,0.000,101.1E-6,203.6E-3,98.18E-6,89.33E-6,1.200,45.59E-6,47.29E-6
100.4E-9,1.200,143.7E-3,1.200,0.000,101.4E-6,209.1E-3,98.29E-6,89.43E-6,1.200,45.80E-6,47.51E-6
100.4E-9,1.200,133.5E-3,1.200,0.000,101.5E-6,214.2E-3,98.20E-6,89.37E-6,1.200,45.90E-6,47.61E-6
100.4E-9,1.200,121.8E-3,1.200,0.000,101.5E-6,220.0E-3,97.95E-6,89.18E-6,1.200,45.92E-6,47.63E-6
100.4E-9,1.200,106.7E-3,1.200,0.000,101.3E-6,227.5E-3,97.46E-6,88.77E-6,1.200,45.82E-6,47.53E-6
100.4E-9,1.200,89.63E-3,1.200,0.000,100.8E-6,235.9E-3,96.86E-6,88.22E-6,1.200,45.61E-6,47.31E-6
100.4E-9,1.200,69.49E-3,1.200,0.000,100.2E-6,245.8E-3,96.09E-6,87.52E-6,1.200,45.31E-6,47.00E-6
100.4E-9,1.200,52.81E-3,1.200,0.000,99.58E-6,254.0E-3,95.44E-6,86.95E-6,1.200,45.04E-6,46.72E-6
100.4E-9,1.200,36.52E-3,1.200,0.000,98.92E-6,262.0E-3,94.75E-6,86.40E-6,1.200,44.76E-6,46.43E-6
100.4E-9,1.200,16.99E-3,1.200,0.000,98.08E-6,271.6E-3,93.95E-6,85.79E-6,1.200,44.41E-6,46.06E-6
100.4E-9,1.200,0.000,1.200,0.000,97.33E-6,279.9E-3,93.26E-6,85.30E-6,1.200,44.09E-6,45.72E-6
100.4E-9,1.200,0.000,1.200,0.000,97.26E-6,285.1E-3,93.25E-6,85.25E-6,1.200,44.03E-6,45.65E-6
100.4E-9,1.200,0.000,1.200,0.000,96.96E-6,292.8E-3,93.03E-6,85.09E-6,1.200,43.88E-6,45.49E-6
100.4E-9,1.200,0.000,1.200,0.000,96.56E-6,300.2E-3,92.73E-6,84.93E-6,1.200,43.70E-6,45.30E-6
100.4E-9,1.200,0.000,1.200,0.000,96.12E-6,308.7E-3,92.46E-6,84.79E-6,1.200,43.49E-6,45.08E-6
100.4E-9,1.200,0.000,1.200,0.000,95.60E-6,317.9E-3,92.15E-6,84.64E-6,1.200,43.23E-6,44.81E-6
100.4E-9,1.200,0.000,1.200,0.000,95.12E-6,327.4E-3,91.91E-6,84.55E-6,1.200,42.96E-6,44.52E-6
100.4E-9,1.200,0.000,1.200,0.000,94.67E-6,337.4E-3,91.68E-6,84.51E-6,1.200,42.67E-6,44.23E-6
100.4E-9,1.200,0.000,1.200,0.000,94.27E-6,347.1E-3,91.47E-6,84.51E-6,1.200,42.42E-6,43.97E-6
100.4E-9,1.200,0.000,1.200,0.000,93.84E-6,357.9E-3,91.23E-6,84.55E-6,1.200,42.15E-6,43.69E-6
100.4E-9,1.200,0.000,1.200,0.000,93.31E-6,370.1E-3,90.90E-6,84.56E-6,1.200,41.84E-6,43.37E-6
100.4E-9,1.200,0.000,1.200,0.000,92.46E-6,385.3E-3,90.31E-6,84.40E-6,1.200,41.40E-6,42.91E-6
100.4E-9,1.200,0.000,1.200,0.000,91.06E-6,402.0E-3,89.19E-6,83.75E-6,1.200,40.73E-6,42.23E-6
100.4E-9,1.200,0.000,1.200,0.000,89.43E-6,416.6E-3,87.77E-6,82.69E-6,1.200,39.97E-6,41.44E-6
100.5E-9,1.200,0.000,1.200,0.000,87.74E-6,431.6E-3,86.27E-6,81.46E-6,1.200,39.15E-6,40.58E-6
100.5E-9,1.200,0.000,1.200,0.000,86.55E-6,443.4E-3,85.23E-6,80.63E-6,1.200,38.55E-6,39.96E-6
100.5E-9,1.200,0.000,1.200,0.000,85.70E-6,453.0E-3,84.53E-6,80.13E-6,1.200,38.11E-6,39.51E-6
100.5E-9,1.200,0.000,1.200,0.000,84.52E-6,466.4E-3,83.61E-6,79.53E-6,1.200,37.54E-6,38.92E-6
100.5E-9,1.200,0.000,1.200,0.000,83.55E-6,477.0E-3,82.87E-6,79.05E-6,1.200,37.07E-6,38.44E-6
100.5E-9,1.200,0.000,1.200,0.000,82.66E-6,485.7E-3,82.16E-6,78.56E-6,1.200,36.66E-6,38.01E-6
100.5E-9,1.200,0.000,1.200,0.000,81.43E-6,495.4E-3,81.13E-6,77.75E-6,1.200,36.11E-6,37.44E-6
100.5E-9,1.200,0.000,1.200,0.000,79.85E-6,505.1E-3,79.73E-6,76.53E-6,1.200,35.41E-6,36.72E-6
100.5E-9,1.200,0.000,1.200,0.000,78.33E-6,513.7E-3,78.29E-6,75.20E-6,1.200,34.71E-6,35.99E-6
100.5E-9,1.200,0.000,1.200,0.000,75.94E-6,526.3E-3,75.95E-6,72.94E-6,1.200,33.58E-6,34.82E-6
100.5E-9,1.200,0.000,1.200,0.000,74.22E-6,535.2E-3,74.24E-6,71.26E-6,1.200,32.77E-6,33.98E-6
100.5E-9,1.200,0.000,1.200,0.000,72.10E-6,545.9E-3,72.12E-6,69.17E-6,1.200,31.77E-6,32.94E-6
100.5E-9,1.200,0.000,1.200,0.000,69.71E-6,557.9E-3,69.73E-6,66.79E-6,1.200,30.64E-6,31.78E-6
100.5E-9,1.200,0.000,1.200,0.000,66.26E-6,575.4E-3,66.28E-6,63.35E-6,1.200,29.03E-6,30.10E-6
100.5E-9,1.200,0.000,1.200,0.000,61.78E-6,598.5E-3,61.79E-6,58.87E-6,1.200,26.94E-6,27.93E-6
100.5E-9,1.200,0.000,1.200,0.000,55.22E-6,634.1E-3,55.22E-6,52.29E-6,1.200,23.89E-6,24.77E-6
100.5E-9,1.200,0.000,1.200,0.000,48.06E-6,676.4E-3,48.02E-6,45.10E-6,1.200,20.57E-6,21.33E-6
100.6E-9,1.200,0.000,1.200,0.000,40.67E-6,725.9E-3,40.61E-6,37.69E-6,1.200,17.15E-6,17.78E-6
100.6E-9,1.200,0.000,1.200,0.000,33.23E-6,784.1E-3,33.15E-6,30.22E-6,1.200,13.68E-6,14.19E-6
100.6E-9,1.200,0.000,1.200,0.000,25.64E-6,856.3E-3,25.59E-6,22.58E-6,1.200,10.12E-6,10.49E-6
100.7E-9,1.200,0.000,1.200,0.000,18.67E-6,939.8E-3,18.68E-6,15.53E-6,1.200,6.803E-6,7.051E-6
100.7E-9,1.200,0.000,1.200,0.000,13.09E-6,1.024,13.18E-6,9.913E-6,1.200,4.150E-6,4.301E-6
100.8E-9,1.200,0.000,1.200,0.000,8.599E-6,1.100,8.738E-6,5.660E-6,1.200,2.185E-6,2.263E-6
100.9E-9,1.200,0.000,1.200,0.000,5.094E-6,1.156,5.215E-6,2.830E-6,1.200,983.2E-9,1.017E-6
101.0E-9,1.200,0.000,1.200,0.000,3.178E-6,1.180,3.249E-6,1.583E-6,1.200,528.6E-9,546.3E-9
101.1E-9,1.200,0.000,1.200,0.000,1.992E-6,1.191,2.016E-6,910.4E-9,1.200,313.5E-9,323.5E-9
101.2E-9,1.200,0.000,1.200,0.000,1.268E-6,1.196,1.262E-6,539.5E-9,1.200,205.2E-9,211.4E-9
101.3E-9,1.200,0.000,1.200,0.000,833.1E-9,1.199,808.1E-9,330.5E-9,1.200,146.9E-9,150.9E-9
101.4E-9,1.200,0.000,1.200,0.000,618.4E-9,1.200,588.8E-9,233.5E-9,1.200,117.1E-9,120.0E-9
101.7E-9,1.200,0.000,1.200,0.000,540.5E-9,1.200,512.6E-9,197.1E-9,1.200,101.2E-9,103.5E-9
102.0E-9,1.200,0.000,1.200,0.000,509.0E-9,1.200,487.7E-9,181.7E-9,1.200,89.32E-9,91.14E-9
102.6E-9,1.200,0.000,1.200,0.000,487.0E-9,1.200,470.2E-9,168.6E-9,1.200,78.97E-9,80.36E-9
103.3E-9,1.200,0.000,1.200,0.000,467.9E-9,1.200,455.6E-9,159.4E-9,1.200,71.44E-9,72.52E-9
104.4E-9,1.200,0.000,1.200,0.000,457.8E-9,1.200,447.3E-9,152.8E-9,1.200,66.37E-9,67.23E-9
105.8E-9,1.200,0.000,1.200,0.000,446.7E-9,1.200,439.2E-9,147.9E-9,1.200,62.27E-9,62.97E-9
107.8E-9,1.200,0.000,1.200,0.000,442.2E-9,1.200,435.2E-9,144.3E-9,1.200,59.66E-9,60.23E-9
110.2E-9,1.200,0.000,1.200,0.000,435.8E-9,1.200,430.7E-9,141.9E-9,1.200,57.56E-9,58.06E-9
110.2E-9,1.125,0.000,1.200,0.000,-1.762E-6,1.200,-1.526E-6,-1.332E-6,1.200,-904.2E-9,-935.6E-9
110.2E-9,1.006,0.000,1.200,0.000,-4.838E-6,1.200,-4.178E-6,-3.570E-6,1.200,-2.366E-6,-2.450E-6
110.2E-9,946.5E-3,0.000,1.200,0.000,-6.279E-6,1.200,-5.414E-6,-4.682E-6,1.200,-3.073E-6,-3.182E-6
110.3E-9,827.4E-3,0.000,1.200,0.000,-8.777E-6,1.200,-7.563E-6,-6.583E-6,1.200,-4.272E-6,-4.425E-6
110.3E-9,737.0E-3,0.000,1.200,0.000,-10.11E-6,1.200,-8.695E-6,-7.592E-6,1.200,-4.928E-6,-5.105E-6
110.3E-9,605.9E-3,0.000,1.200,0.000,-10.16E-6,1.200,-8.666E-6,-7.594E-6,1.200,-5.002E-6,-5.180E-6
110.3E-9,542.8E-3,0.000,1.200,0.000,-9.162E-6,1.200,-7.783E-6,-6.851E-6,1.200,-4.547E-6,-4.706E-6
110.3E-9,473.0E-3,0.000,1.200,0.000,-7.192E-6,1.200,-6.144E-6,-5.511E-6,1.200,-3.625E-6,-3.745E-6
110.3E-9,419.2E-3,0.000,1.200,0.000,-4.992E-6,1.200,-4.356E-6,-4.084E-6,1.200,-2.598E-6,-2.675E-6
110.3E-9,376.8E-3,0.000,1.200,0.000,-2.570E-6,1.200,-2.356E-6,-2.483E-6,1.200,-1.484E-6,-1.517E-6
110.3E-9,354.5E-3,0.000,1.200,0.000,-708.2E-9,1.200,-755.6E-9,-1.189E-6,1.200,-655.1E-9,-656.6E-9
110.3E-9,333.6E-3,0.000,1.200,0.000,1.732E-6,1.200,1.412E-6,612.3E-9,1.200,428.1E-9,466.7E-9
110.3E-9,311.9E-3,0.000,1.200,0.000,5.027E-6,1.200,4.399E-6,3.192E-6,1.200,1.919E-6,2.012E-6
110.4E-9,290.5E-3,0.000,1.200,0.000,8.894E-6,1.200,7.946E-6,6.368E-6,1.200,3.722E-6,3.880E-6
110.4E-9,267.1E-3,0.000,1.200,0.000,13.44E-6,1.200,12.14E-6,10.24E-6,1.200,5.903E-6,6.139E-6
110.4E-9,252.0E-3,0.000,1.200,0.000,16.37E-6,1.200,14.84E-6,12.80E-6,1.200,7.333E-6,7.619E-6
110.4E-9,241.8E-3,0.000,1.200,0.000,18.32E-6,1.200,16.64E-6,14.52E-6,1.200,8.286E-6,8.607E-6
110.4E-9,229.7E-3,0.000,1.200,0.000,20.58E-6,1.200,18.73E-6,16.51E-6,1.200,9.389E-6,9.748E-6
110.4E-9,219.9E-3,0.000,1.200,0.000,22.36E-6,1.200,20.36E-6,18.08E-6,1.200,10.25E-6,10.64E-6
110.4E-9,211.4E-3,0.000,1.200,0.000,23.88E-6,1.200,21.75E-6,19.40E-6,1.200,10.99E-6,11.41E-6
110.4E-9,201.7E-3,0.000,1.200,0.000,25.59E-6,1.200,23.33E-6,20.88E-6,1.200,11.81E-6,12.26E-6
110.4E-9,194.6E-3,0.000,1.200,0.000,26.83E-6,1.200,24.46E-6,21.93E-6,1.200,12.41E-6,12.88E-6
110.4E-9,186.1E-3,0.000,1.200,0.000,28.28E-6,1.200,25.77E-6,23.15E-6,1.200,13.12E-6,13.61E-6
110.4E-9,179.1E-3,0.000,1.200,0.000,29.43E-6,1.200,26.81E-6,24.11E-6,1.200,13.68E-6,14.19E-6
110.4E-9,170.9E-3,0.000,1.200,0.000,30.76E-6,1.200,28.00E-6,25.18E-6,1.200,14.32E-6,14.86E-6
110.4E-9,163.8E-3,0.000,1.200,0.000,31.90E-6,1.200,29.01E-6,26.08E-6,1.200,14.87E-6,15.43E-6
110.4E-9,154.6E-3,0.000,1.200,0.000,33.33E-6,1.200,30.26E-6,27.17E-6,1.200,15.56E-6,16.15E-6
110.4E-9,141.2E-3,0.000,1.200,0.000,35.31E-6,1.200,31.96E-6,28.64E-6,1.200,16.53E-6,17.14E-6
110.4E-9,130.4E-3,0.000,1.200,0.000,36.83E-6,1.200,33.24E-6,29.71E-6,1.200,17.26E-6,17.90E-6
110.4E-9,119.0E-3,0.000,1.200,0.000,38.42E-6,1.200,34.56E-6,30.78E-6,1.200,18.01E-6,18.68E-6
110.4E-9,105.6E-3,0.000,1.200,0.000,40.31E-6,1.200,36.10E-6,32.00E-6,1.200,18.88E-6,19.58E-6
110.4E-9,87.37E-3,0.000,1.200,0.000,43.01E-6,1.200,38.33E-6,33.74E-6,1.200,20.11E-6,20.86E-6
110.4E-9,72.27E-3,0.000,1.200,0.000,45.36E-6,1.200,40.28E-6,35.29E-6,1.200,21.17E-6,21.96E-6
110.4E-9,53.31E-3,0.000,1.200,0.000,48.29E-6,1.200,42.73E-6,37.32E-6,1.200,22.54E-6,23.37E-6
110.4E-9,38.58E-3,0.000,1.200,0.000,50.43E-6,1.200,44.53E-6,38.91E-6,1.200,23.57E-6,24.44E-6
110.4E-9,19.82E-3,0.000,1.200,0.000,52.76E-6,1.200,46.51E-6,40.80E-6,1.200,24.74E-6,25.66E-6
110.4E-9,9.908E-3,0.000,1.200,0.000,53.84E-6,1.200,47.46E-6,41.76E-6,1.200,25.29E-6,26.23E-6
110.4E-9,0.000,0.000,1.200,0.000,54.85E-6,1.200,48.37E-6,42.69E-6,1.200,25.80E-6,26.75E-6
110.4E-9,0.000,0.000,1.200,0.000,55.58E-6,1.200,49.08E-6,43.31E-6,1.200,26.13E-6,27.09E-6
110.4E-9,0.000,0.000,1.200,0.000,56.82E-6,1.200,50.25E-6,44.42E-6,1.200,26.71E-6,27.69E-6
110.4E-9,0.000,0.000,1.200,0.000,57.84E-6,1.200,51.22E-6,45.44E-6,1.200,27.21E-6,28.20E-6
110.4E-9,0.000,0.000,1.200,0.000,58.91E-6,1.200,52.28E-6,46.56E-6,1.200,27.73E-6,28.74E-6
110.4E-9,0.000,0.000,1.200,0.000,60.01E-6,1.200,53.44E-6,47.88E-6,1.200,28.27E-6,29.30E-6
110.4E-9,0.000,0.000,1.200,0.000,60.89E-6,1.200,54.43E-6,49.02E-6,1.200,28.67E-6,29.71E-6
110.4E-9,0.000,0.000,1.200,0.000,61.78E-6,1.200,55.44E-6,50.14E-6,1.200,29.02E-6,30.08E-6
110.4E-9,0.000,0.000,1.200,0.000,62.90E-6,1.200,56.70E-6,51.48E-6,1.200,29.47E-6,30.54E-6
110.4E-9,0.000,0.000,1.200,0.000,63.97E-6,1.200,57.93E-6,52.85E-6,1.200,29.94E-6,31.02E-6
110.4E-9,0.000,0.000,1.200,0.000,64.86E-6,1.200,58.95E-6,54.05E-6,1.200,30.34E-6,31.43E-6
110.4E-9,0.000,0.000,1.200,0.000,65.99E-6,1.200,60.28E-6,55.69E-6,1.200,30.86E-6,31.97E-6
110.4E-9,0.000,0.000,1.200,0.000,66.83E-6,1.200,61.27E-6,56.95E-6,1.200,31.24E-6,32.37E-6
110.4E-9,0.000,0.000,1.200,0.000,67.64E-6,1.200,62.21E-6,58.21E-6,1.200,31.62E-6,32.77E-6
110.4E-9,0.000,0.000,1.200,0.000,68.38E-6,1.200,63.02E-6,59.51E-6,1.200,32.05E-6,33.21E-6
110.4E-9,0.000,0.000,1.200,0.000,68.71E-6,1.200,63.26E-6,60.59E-6,1.200,32.49E-6,33.68E-6
110.4E-9,0.000,0.000,1.200,0.000,68.48E-6,1.200,62.99E-6,61.10E-6,1.200,32.76E-6,33.96E-6
110.4E-9,0.000,0.000,1.200,0.000,67.96E-6,1.200,62.42E-6,61.33E-6,1.200,32.94E-6,34.15E-6
110.4E-9,0.000,0.000,1.200,0.000,66.91E-6,1.200,61.37E-6,61.32E-6,1.200,33.03E-6,34.24E-6
110.4E-9,0.000,0.000,1.200,0.000,66.64E-6,1.200,61.00E-6,61.23E-6,1.200,33.05E-6,34.26E-6
110.5E-9,0.000,0.000,1.200,0.000,66.46E-6,1.200,60.83E-6,61.21E-6,1.200,33.05E-6,34.27E-6
110.5E-9,0.000,0.000,1.200,0.000,66.39E-6,1.200,60.79E-6,61.25E-6,1.200,33.08E-6,34.29E-6
110.5E-9,0.000,0.000,1.200,0.000,66.52E-6,1.200,60.94E-6,61.38E-6,1.200,33.13E-6,34.34E-6
110.5E-9,0.000,0.000,1.200,0.000,66.76E-6,1.200,61.16E-6,61.52E-6,1.200,33.20E-6,34.42E-6
110.5E-9,0.000,0.000,1.200,0.000,67.16E-6,1.200,61.56E-6,61.75E-6,1.200,33.33E-6,34.55E-6
110.5E-9,0.000,0.000,1.200,0.000,67.62E-6,1.200,62.09E-6,62.03E-6,1.200,33.48E-6,34.71E-6
110.5E-9,0.000,0.000,1.200,0.000,68.33E-6,1.200,62.97E-6,62.47E-6,1.200,33.68E-6,34.92E-6
110.5E-9,0.000,0.000,1.200,0.000,69.47E-6,1.200,64.44E-6,63.18E-6,1.200,33.97E-6,35.22E-6
110.5E-9,0.000,0.000,1.200,0.000,70.44E-6,1.200,65.62E-6,63.72E-6,1.200,34.17E-6,35.43E-6
110.5E-9,0.000,0.000,1.200,0.000,71.66E-6,1.200,67.06E-6,64.34E-6,1.200,34.40E-6,35.67E-6
110.5E-9,0.000,0.000,1.200,0.000,73.16E-6,1.200,68.77E-6,65.02E-6,1.200,34.64E-6,35.92E-6
110.5E-9,0.000,0.000,1.200,0.000,75.31E-6,1.200,71.11E-6,65.86E-6,1.200,34.97E-6,36.27E-6
110.5E-9,0.000,0.000,1.200,0.000,77.12E-6,1.200,72.76E-6,66.27E-6,1.200,35.30E-6,36.61E-6
110.5E-9,0.000,0.000,1.200,0.000,77.99E-6,1.200,73.49E-6,66.24E-6,1.200,35.54E-6,36.86E-6
110.5E-9,0.000,0.000,1.200,0.000,78.13E-6,1.200,73.67E-6,65.99E-6,1.200,35.61E-6,36.94E-6
110.5E-9,0.000,0.000,1.200,0.000,77.98E-6,1.201,73.68E-6,65.60E-6,1.200,35.56E-6,36.88E-6
110.5E-9,0.000,0.000,1.200,0.000,77.74E-6,1.201,73.60E-6,65.08E-6,1.200,35.37E-6,36.69E-6
110.5E-9,0.000,0.000,1.200,0.000,77.65E-6,1.202,73.66E-6,64.66E-6,1.200,35.16E-6,36.47E-6
110.5E-9,0.000,0.000,1.200,0.000,77.86E-6,1.202,74.00E-6,64.39E-6,1.200,34.96E-6,36.27E-6
110.5E-9,0.000,0.000,1.200,0.000,78.34E-6,1.203,74.62E-6,64.40E-6,1.200,34.85E-6,36.15E-6
110.5E-9,0.000,0.000,1.200,0.000,79.23E-6,1.203,75.61E-6,64.62E-6,1.200,34.80E-6,36.10E-6
110.5E-9,0.000,0.000,1.200,0.000,80.08E-6,1.203,76.48E-6,64.87E-6,1.200,34.84E-6,36.14E-6
110.5E-9,0.000,0.000,1.200,0.000,81.51E-6,1.202,78.03E-6,65.42E-6,1.200,34.97E-6,36.28E-6
110.5E-9,0.000,0.000,1.200,0.000,83.18E-6,1.200,79.83E-6,66.13E-6,1.200,35.18E-6,36.49E-6
110.5E-9,0.000,0.000,1.200,0.000,85.55E-6,1.196,82.31E-6,67.11E-6,1.200,35.52E-6,36.84E-6
110.5E-9,0.000,0.000,1.200,0.000,88.00E-6,1.192,84.78E-6,68.08E-6,1.200,35.88E-6,37.22E-6
