time (s),leafValue( VT("/A0") "Design_Point" 1 ) (V),leafValue( VT("/A1") "Design_Point" 1 ) (V),leafValue( VT("/B0") "Design_Point" 1 ) (V),leafValue( VT("/B1") "Design_Point" 1 ) (V),leafValue( VT("/O0") "Design_Point" 1 ) (V),leafValue( VT("/O1") "Design_Point" 1 ) (V),leafValue( VT("/O2") "Design_Point" 1 ) (V),leafValue( VT("/O3") "Design_Point" 1 ) (V),leafValue( VT("/V01") "Design_Point" 1 ) (V),leafValue( VT("/V2") "Design_Point" 1 ) (V),leafValue( VT("/V3") "Design_Point" 1 ) (V)
90.54E-9,0.000,1.200,1.200,0.000,106.6E-3,1.201,66.91E-6,64.59E-6,1.200,1.200,40.05E-6
90.54E-9,0.000,1.200,1.200,0.000,114.9E-3,1.201,66.31E-6,63.81E-6,1.200,1.200,39.75E-6
90.54E-9,0.000,1.200,1.200,0.000,122.7E-3,1.202,66.14E-6,63.26E-6,1.200,1.200,39.47E-6
90.55E-9,0.000,1.200,1.200,0.000,130.4E-3,1.202,66.64E-6,63.16E-6,1.200,1.200,39.35E-6
90.55E-9,0.000,1.200,1.200,0.000,135.7E-3,1.203,67.60E-6,63.44E-6,1.200,1.200,39.43E-6
90.55E-9,0.000,1.200,1.200,0.000,140.7E-3,1.203,68.95E-6,63.96E-6,1.200,1.200,39.64E-6
90.55E-9,0.000,1.200,1.200,0.000,143.8E-3,1.203,69.98E-6,64.38E-6,1.200,1.200,39.81E-6
90.55E-9,0.000,1.200,1.200,0.000,147.5E-3,1.203,71.41E-6,64.97E-6,1.200,1.200,40.01E-6
90.55E-9,0.000,1.200,1.200,0.000,150.8E-3,1.203,72.82E-6,65.55E-6,1.200,1.200,40.21E-6
90.55E-9,0.000,1.200,1.200,0.000,153.5E-3,1.203,74.06E-6,66.03E-6,1.200,1.200,40.38E-6
90.56E-9,0.000,1.200,1.200,0.000,156.6E-3,1.203,75.50E-6,66.57E-6,1.200,1.200,40.55E-6
90.56E-9,0.000,1.200,1.200,0.000,159.6E-3,1.203,76.89E-6,67.07E-6,1.200,1.200,40.67E-6
90.56E-9,0.000,1.200,1.200,0.000,163.0E-3,1.203,78.50E-6,67.61E-6,1.200,1.200,40.78E-6
90.56E-9,0.000,1.200,1.200,0.000,166.2E-3,1.203,80.00E-6,68.08E-6,1.200,1.200,40.88E-6
90.56E-9,0.000,1.200,1.200,0.000,169.5E-3,1.202,81.67E-6,68.60E-6,1.200,1.200,41.01E-6
90.56E-9,0.000,1.200,1.200,0.000,172.9E-3,1.202,83.50E-6,69.21E-6,1.200,1.200,41.18E-6
90.56E-9,0.000,1.200,1.200,0.000,176.6E-3,1.200,85.71E-6,69.98E-6,1.200,1.200,41.41E-6
90.56E-9,0.000,1.200,1.200,0.000,181.9E-3,1.196,88.87E-6,71.09E-6,1.200,1.200,41.79E-6
90.57E-9,0.000,1.200,1.200,0.000,186.6E-3,1.192,91.60E-6,72.05E-6,1.200,1.200,42.15E-6
90.57E-9,0.000,1.200,1.200,0.000,191.4E-3,1.187,94.21E-6,72.96E-6,1.200,1.200,42.50E-6
90.57E-9,0.000,1.200,1.200,0.000,197.2E-3,1.181,97.16E-6,73.96E-6,1.200,1.200,42.93E-6
90.57E-9,0.000,1.200,1.200,0.000,205.6E-3,1.172,101.0E-6,75.26E-6,1.200,1.200,43.52E-6
90.58E-9,0.000,1.200,1.200,0.000,217.0E-3,1.159,105.6E-6,76.77E-6,1.200,1.200,44.29E-6
90.58E-9,0.000,1.200,1.200,0.000,233.3E-3,1.140,111.2E-6,78.55E-6,1.200,1.200,45.32E-6
90.59E-9,0.000,1.200,1.200,0.000,256.3E-3,1.113,117.6E-6,80.61E-6,1.200,1.200,46.64E-6
90.60E-9,0.000,1.200,1.200,0.000,285.2E-3,1.078,124.3E-6,82.79E-6,1.200,1.200,48.12E-6
90.62E-9,0.000,1.200,1.200,0.000,325.2E-3,1.031,132.1E-6,85.37E-6,1.200,1.200,49.90E-6
90.64E-9,0.000,1.200,1.200,0.000,386.7E-3,957.3E-3,141.9E-6,88.57E-6,1.200,1.200,52.11E-6
90.68E-9,0.000,1.200,1.200,0.000,507.3E-3,812.2E-3,155.4E-6,92.66E-6,1.200,1.200,54.93E-6
90.74E-9,0.000,1.200,1.200,0.000,646.9E-3,644.2E-3,163.2E-6,94.33E-6,1.200,1.200,56.06E-6
90.78E-9,0.000,1.200,1.200,0.000,766.9E-3,498.6E-3,164.6E-6,93.54E-6,1.200,1.200,55.49E-6
90.83E-9,0.000,1.200,1.200,0.000,875.8E-3,364.8E-3,160.4E-6,90.04E-6,1.200,1.200,53.17E-6
90.88E-9,0.000,1.200,1.200,0.000,968.7E-3,251.8E-3,148.5E-6,82.51E-6,1.200,1.200,48.40E-6
90.94E-9,0.000,1.200,1.200,0.000,1.049,157.5E-3,126.6E-6,69.66E-6,1.200,1.200,40.51E-6
90.99E-9,0.000,1.200,1.200,0.000,1.095,105.1E-3,105.5E-6,57.64E-6,1.200,1.200,33.30E-6
91.05E-9,0.000,1.200,1.200,0.000,1.141,55.51E-3,75.09E-6,40.64E-6,1.200,1.200,23.26E-6
91.13E-9,0.000,1.200,1.200,0.000,1.168,27.92E-3,49.13E-6,26.36E-6,1.200,1.200,14.95E-6
91.20E-9,0.000,1.200,1.200,0.000,1.184,13.04E-3,29.34E-6,15.59E-6,1.200,1.200,8.763E-6
91.29E-9,0.000,1.200,1.200,0.000,1.192,5.587E-3,15.95E-6,8.380E-6,1.200,1.200,4.667E-6
91.39E-9,0.000,1.200,1.200,0.000,1.197,1.928E-3,7.315E-6,3.772E-6,1.200,1.200,2.081E-6
91.52E-9,0.000,1.200,1.200,0.000,1.199,455.3E-6,2.686E-6,1.327E-6,1.200,1.200,724.4E-9
91.69E-9,0.000,1.200,1.200,0.000,1.199,40.75E-6,856.2E-9,372.5E-9,1.200,1.200,202.4E-9
91.94E-9,0.000,1.200,1.200,0.000,1.200,-2.209E-6,492.4E-9,184.8E-9,1.200,1.200,98.44E-9
92.32E-9,0.000,1.200,1.200,0.000,1.200,943.7E-9,483.9E-9,177.4E-9,1.200,1.200,90.25E-9
92.90E-9,0.000,1.200,1.200,0.000,1.200,535.8E-9,463.7E-9,164.0E-9,1.200,1.200,78.21E-9
93.66E-9,0.000,1.200,1.200,0.000,1.200,216.4E-9,452.5E-9,156.3E-9,1.200,1.200,71.86E-9
94.70E-9,0.000,1.200,1.200,0.000,1.200,782.8E-9,444.7E-9,150.9E-9,1.200,1.200,66.35E-9
96.11E-9,0.000,1.200,1.200,0.000,1.200,72.95E-9,438.0E-9,146.4E-9,1.200,1.200,62.99E-9
98.07E-9,0.000,1.200,1.200,0.000,1.200,834.1E-9,434.4E-9,143.8E-9,1.200,1.200,59.95E-9
100.0E-9,0.000,1.200,1.200,0.000,1.200,23.08E-9,430.9E-9,141.6E-9,1.200,1.200,58.60E-9
100.0E-9,75.00E-3,1.200,1.200,0.000,1.200,2.202E-6,1.884E-6,1.120E-6,1.200,1.200,817.8E-9
100.0E-9,194.1E-3,1.200,1.200,0.000,1.200,4.361E-6,3.603E-6,2.406E-6,1.200,1.200,1.848E-6
100.0E-9,253.7E-3,1.200,1.200,0.000,1.200,5.140E-6,4.327E-6,2.985E-6,1.200,1.200,2.304E-6
100.1E-9,372.8E-3,1.200,1.200,0.000,1.200,6.791E-6,5.686E-6,4.071E-6,1.200,1.200,3.129E-6
100.1E-9,463.6E-3,1.200,1.200,0.000,1.200,8.045E-6,6.815E-6,5.016E-6,1.200,1.200,3.786E-6
100.1E-9,520.6E-3,1.200,1.200,0.000,1.200,9.129E-6,7.785E-6,5.861E-6,1.200,1.200,4.316E-6
100.1E-9,583.3E-3,1.200,1.200,0.000,1.200,10.88E-6,9.439E-6,7.359E-6,1.200,1.200,5.182E-6
100.1E-9,631.6E-3,1.200,1.200,0.000,1.200,13.16E-6,11.61E-6,9.299E-6,1.200,1.200,6.272E-6
100.1E-9,659.3E-3,1.200,1.200,0.000,1.200,15.13E-6,13.47E-6,10.93E-6,1.200,1.200,7.199E-6
100.1E-9,689.7E-3,1.200,1.200,0.000,1.200,17.91E-6,16.09E-6,13.22E-6,1.200,1.200,8.533E-6
100.1E-9,719.5E-3,1.200,1.200,0.000,1.200,21.29E-6,19.25E-6,16.02E-6,1.200,1.200,10.17E-6
100.1E-9,749.5E-3,1.200,1.200,0.000,1.200,25.31E-6,23.01E-6,19.38E-6,1.200,1.200,12.13E-6
100.1E-9,781.8E-3,1.200,1.200,0.000,1.200,30.38E-6,27.75E-6,23.63E-6,1.200,1.200,14.59E-6
100.1E-9,823.2E-3,1.200,1.200,0.000,1.200,37.98E-6,34.85E-6,30.05E-6,1.200,1.200,18.28E-6
100.1E-9,893.6E-3,1.200,1.200,0.000,1.200,54.32E-6,50.12E-6,43.86E-6,1.200,1.200,26.18E-6
100.2E-9,917.5E-3,1.200,1.200,0.000,1.200,60.94E-6,56.30E-6,49.44E-6,1.200,1.200,29.36E-6
100.2E-9,938.2E-3,1.200,1.200,0.000,1.200,66.79E-6,61.72E-6,54.45E-6,1.200,1.200,32.24E-6
100.2E-9,958.6E-3,1.200,1.200,0.000,1.200,72.56E-6,67.05E-6,59.44E-6,1.200,1.200,35.12E-6
100.2E-9,985.4E-3,1.200,1.200,0.000,1.200,79.35E-6,73.28E-6,65.47E-6,1.200,1.200,38.60E-6
100.2E-9,1.010,1.200,1.200,0.000,1.200,84.85E-6,78.33E-6,70.44E-6,1.200,1.200,41.42E-6
100.2E-9,1.031,1.200,1.200,0.000,1.200,89.03E-6,82.19E-6,74.30E-6,1.200,1.200,43.58E-6
100.2E-9,1.049,1.200,1.200,0.000,1.200,92.21E-6,85.17E-6,77.37E-6,1.200,1.200,45.23E-6
100.2E-9,1.065,1.200,1.200,0.000,1.200,94.68E-6,87.55E-6,79.89E-6,1.200,1.200,46.50E-6
100.2E-9,1.079,1.200,1.200,0.000,1.200,96.87E-6,89.72E-6,82.22E-6,1.200,1.200,47.59E-6
100.2E-9,1.097,1.200,1.200,0.000,1.200,99.21E-6,92.12E-6,84.83E-6,1.200,1.200,48.73E-6
100.2E-9,1.114,1.200,1.200,0.000,1.200,101.3E-6,94.31E-6,87.28E-6,1.200,1.200,49.71E-6
100.2E-9,1.129,1.200,1.200,0.000,1.200,103.0E-6,96.15E-6,89.34E-6,1.200,1.200,50.48E-6
100.2E-9,1.143,1.200,1.200,0.000,1.200,104.4E-6,97.74E-6,91.15E-6,1.200,1.200,51.14E-6
100.2E-9,1.155,1.200,1.200,0.000,1.200,105.5E-6,98.99E-6,92.59E-6,1.200,1.200,51.65E-6
100.2E-9,1.167,1.200,1.200,0.000,1.200,106.4E-6,100.1E-6,93.90E-6,1.200,1.200,52.10E-6
100.2E-9,1.180,1.200,1.200,0.000,1.200,107.4E-6,101.2E-6,95.18E-6,1.200,1.200,52.54E-6
100.2E-9,1.190,1.200,1.200,0.000,1.200,108.0E-6,102.0E-6,96.06E-6,1.200,1.200,52.83E-6
100.2E-9,1.200,1.200,1.200,0.000,1.200,108.6E-6,102.7E-6,96.88E-6,1.200,1.200,53.10E-6
100.2E-9,1.200,1.193,1.200,0.000,1.200,108.4E-6,102.5E-6,97.06E-6,1.200,1.200,53.04E-6
100.2E-9,1.200,1.182,1.200,0.000,1.200,108.2E-6,102.5E-6,97.41E-6,1.200,1.200,52.99E-6
100.2E-9,1.200,1.170,1.200,0.000,1.200,108.2E-6,102.7E-6,97.81E-6,1.200,1.200,52.94E-6
100.2E-9,1.200,1.160,1.200,0.000,1.200,108.1E-6,102.7E-6,98.07E-6,1.200,1.200,52.82E-6
100.2E-9,1.200,1.149,1.200,0.000,1.200,107.9E-6,102.8E-6,98.34E-6,1.200,1.200,52.68E-6
100.2E-9,1.200,1.135,1.200,0.000,1.200,107.7E-6,102.8E-6,98.64E-6,1.200,1.200,52.48E-6
100.2E-9,1.200,1.122,1.200,0.000,1.200,107.5E-6,102.9E-6,98.97E-6,1.200,1.200,52.28E-6
100.2E-9,1.200,1.108,1.200,0.000,1.200,107.4E-6,103.0E-6,99.33E-6,1.200,1.200,52.09E-6
100.2E-9,1.200,1.091,1.200,0.000,1.200,107.2E-6,103.2E-6,99.81E-6,1.200,1.200,51.88E-6
100.2E-9,1.200,1.071,1.200,0.000,1.200,107.1E-6,103.4E-6,100.5E-6,1.200,1.200,51.66E-6
100.2E-9,1.200,1.047,1.200,0.000,1.200,107.0E-6,103.8E-6,101.4E-6,1.200,1.200,51.43E-6
100.2E-9,1.200,1.016,1.200,0.000,1.200,107.0E-6,104.3E-6,102.6E-6,1.200,1.200,51.23E-6
100.2E-9,1.200,986.1E-3,1.200,0.000,1.200,107.5E-6,105.4E-6,104.3E-6,1.200,1.200,51.27E-6
100.2E-9,1.200,960.6E-3,1.200,0.000,1.200,108.5E-6,107.0E-6,106.6E-6,1.200,1.200,51.62E-6
100.2E-9,1.200,939.1E-3,1.200,0.000,1.200,109.5E-6,108.6E-6,108.9E-6,1.200,1.200,52.02E-6
100.2E-9,1.200,920.2E-3,1.200,0.000,1.200,110.4E-6,110.0E-6,110.9E-6,1.200,1.200,52.37E-6
100.3E-9,1.200,897.1E-3,1.200,0.000,1.200,111.4E-6,111.7E-6,113.4E-6,1.200,1.200,52.74E-6
100.3E-9,1.200,875.6E-3,1.200,0.000,1.200,112.0E-6,112.9E-6,115.4E-6,1.200,1.200,53.06E-6
100.3E-9,1.200,853.5E-3,1.200,0.000,1.200,112.2E-6,113.7E-6,117.1E-6,1.200,1.200,53.37E-6
100.3E-9,1.200,835.4E-3,1.200,0.000,1.200,112.2E-6,114.0E-6,118.3E-6,1.200,1.200,53.58E-6
100.3E-9,1.200,818.0E-3,1.200,0.000,1.200,112.0E-6,114.1E-6,119.3E-6,1.200,1.200,53.72E-6
100.3E-9,1.200,790.6E-3,1.200,0.000,1.200,111.4E-6,113.9E-6,120.2E-6,1.200,1.200,53.74E-6
100.3E-9,1.200,771.4E-3,1.200,0.000,1.200,111.2E-6,113.8E-6,120.5E-6,1.200,1.200,53.80E-6
100.3E-9,1.200,752.8E-3,1.200,0.000,1.200,111.8E-6,114.3E-6,121.0E-6,1.200,1.200,54.05E-6
100.3E-9,1.200,739.2E-3,1.200,0.000,1.200,113.0E-6,115.2E-6,121.5E-6,1.200,1.200,54.32E-6
100.3E-9,1.200,725.8E-3,1.200,0.000,1.200,114.4E-6,116.1E-6,122.0E-6,1.200,1.200,54.59E-6
100.3E-9,1.200,711.4E-3,1.200,0.000,1.200,115.9E-6,117.1E-6,122.3E-6,1.200,1.200,54.87E-6
100.3E-9,1.200,696.7E-3,1.200,0.000,1.200,117.3E-6,117.7E-6,122.4E-6,1.200,1.200,55.17E-6
100.3E-9,1.200,681.8E-3,1.200,0.000,1.200,118.1E-6,117.8E-6,122.1E-6,1.200,1.200,55.54E-6
100.3E-9,1.200,667.3E-3,1.200,0.000,1.200,118.4E-6,117.5E-6,121.8E-6,1.200,1.200,55.88E-6
100.3E-9,1.200,653.1E-3,1.200,0.000,1.201,118.5E-6,117.2E-6,121.3E-6,1.200,1.200,56.17E-6
100.3E-9,1.200,637.5E-3,1.200,0.000,1.201,119.0E-6,116.9E-6,121.0E-6,1.200,1.200,56.44E-6
100.3E-9,1.200,621.1E-3,1.200,0.000,1.202,119.9E-6,116.9E-6,120.7E-6,1.200,1.200,56.68E-6
100.3E-9,1.200,605.2E-3,1.200,0.000,1.202,121.6E-6,117.5E-6,120.7E-6,1.200,1.200,57.02E-6
100.3E-9,1.200,590.4E-3,1.200,0.000,1.203,124.3E-6,118.5E-6,120.9E-6,1.200,1.200,57.56E-6
100.3E-9,1.200,580.0E-3,1.200,0.000,1.203,127.6E-6,119.6E-6,121.3E-6,1.200,1.200,58.15E-6
100.3E-9,1.200,569.0E-3,1.200,0.000,1.203,133.5E-6,120.8E-6,121.7E-6,1.200,1.200,58.95E-6
100.3E-9,1.200,559.5E-3,1.200,0.000,1.203,141.7E-6,121.7E-6,122.2E-6,1.200,1.200,59.69E-6
100.3E-9,1.200,552.2E-3,1.200,0.000,1.203,150.0E-6,122.5E-6,122.5E-6,1.200,1.200,60.25E-6
100.3E-9,1.200,543.8E-3,1.200,0.000,1.203,161.5E-6,123.2E-6,122.8E-6,1.200,1.200,60.86E-6
100.3E-9,1.200,537.1E-3,1.200,0.000,1.203,171.7E-6,123.8E-6,123.0E-6,1.200,1.200,61.27E-6
100.3E-9,1.200,530.7E-3,1.200,0.000,1.203,182.3E-6,124.3E-6,123.1E-6,1.200,1.200,61.60E-6
100.3E-9,1.200,523.3E-3,1.200,0.000,1.203,195.1E-6,124.9E-6,123.3E-6,1.200,1.200,61.92E-6
100.3E-9,1.200,515.1E-3,1.200,0.000,1.203,210.1E-6,125.6E-6,123.4E-6,1.200,1.200,62.26E-6
100.3E-9,1.200,508.2E-3,1.200,0.000,1.202,223.4E-6,126.4E-6,123.6E-6,1.200,1.200,62.55E-6
100.3E-9,1.200,500.7E-3,1.200,0.000,1.201,237.6E-6,127.5E-6,123.9E-6,1.200,1.200,62.91E-6
100.3E-9,1.200,492.1E-3,1.200,0.000,1.198,250.4E-6,129.0E-6,124.3E-6,1.200,1.200,63.37E-6
100.3E-9,1.200,478.6E-3,1.200,0.000,1.193,236.6E-6,131.6E-6,125.1E-6,1.200,1.200,64.20E-6
100.3E-9,1.200,469.1E-3,1.200,0.000,1.188,182.2E-6,133.8E-6,125.7E-6,1.200,1.200,64.85E-6
100.3E-9,1.200,457.5E-3,1.200,0.000,1.183,55.83E-6,136.6E-6,126.7E-6,1.200,1.200,65.69E-6
100.3E-9,1.200,443.4E-3,1.200,0.000,1.175,-179.2E-6,140.1E-6,127.8E-6,1.200,1.200,66.73E-6
100.3E-9,1.200,425.4E-3,1.200,0.000,1.166,-582.9E-6,144.2E-6,129.1E-6,1.200,1.200,68.06E-6
100.3E-9,1.200,407.5E-3,1.200,0.000,1.156,-1.068E-3,147.9E-6,130.1E-6,1.200,1.200,69.36E-6
100.3E-9,1.200,389.9E-3,1.200,0.000,1.146,-1.507E-3,151.0E-6,130.9E-6,1.200,1.200,70.65E-6
100.3E-9,1.200,369.4E-3,1.200,0.000,1.135,-1.223E-3,153.5E-6,131.5E-6,1.200,1.200,72.22E-6
100.3E-9,1.200,344.2E-3,1.200,0.000,1.121,2.009E-3,155.4E-6,132.0E-6,1.200,1.200,74.30E-6
100.3E-9,1.200,322.3E-3,1.200,0.000,1.109,7.905E-3,156.7E-6,132.7E-6,1.200,1.200,76.22E-6
100.3E-9,1.200,302.7E-3,1.200,0.000,1.098,15.07E-3,158.4E-6,133.9E-6,1.200,1.200,78.07E-6
100.4E-9,1.200,282.2E-3,1.200,0.000,1.087,23.71E-3,160.9E-6,135.9E-6,1.200,1.200,80.21E-6
100.4E-9,1.200,260.8E-3,1.200,0.000,1.075,33.42E-3,164.2E-6,138.4E-6,1.200,1.200,82.62E-6
100.4E-9,1.200,240.5E-3,1.200,0.000,1.064,42.97E-3,167.9E-6,141.2E-6,1.200,1.200,85.01E-6
100.4E-9,1.200,221.6E-3,1.200,0.000,1.054,52.01E-3,171.4E-6,143.8E-6,1.200,1.200,87.22E-6
100.4E-9,1.200,206.3E-3,1.200,0.000,1.045,59.39E-3,174.0E-6,145.8E-6,1.200,1.200,88.91E-6
100.4E-9,1.200,195.1E-3,1.200,0.000,1.039,64.80E-3,175.9E-6,147.2E-6,1.200,1.200,90.09E-6
100.4E-9,1.200,182.9E-3,1.200,0.000,1.032,70.67E-3,177.8E-6,148.6E-6,1.200,1.200,91.32E-6
100.4E-9,1.200,173.6E-3,1.200,0.000,1.027,75.18E-3,179.3E-6,149.8E-6,1.200,1.200,92.24E-6
100.4E-9,1.200,166.0E-3,1.200,0.000,1.023,78.82E-3,180.4E-6,150.6E-6,1.200,1.200,92.96E-6
100.4E-9,1.200,156.9E-3,1.200,0.000,1.018,83.25E-3,181.6E-6,151.7E-6,1.200,1.200,93.79E-6
100.4E-9,1.200,144.8E-3,1.200,0.000,1.011,89.08E-3,183.1E-6,152.9E-6,1.200,1.200,94.79E-6
100.4E-9,1.200,134.6E-3,1.200,0.000,1.006,93.98E-3,184.2E-6,153.9E-6,1.200,1.200,95.55E-6
100.4E-9,1.200,123.2E-3,1.200,0.000,999.6E-3,99.48E-3,185.4E-6,154.9E-6,1.200,1.200,96.34E-6
100.4E-9,1.200,109.1E-3,1.200,0.000,991.8E-3,106.3E-3,186.9E-6,156.2E-6,1.200,1.200,97.25E-6
100.4E-9,1.200,92.13E-3,1.200,0.000,982.6E-3,114.5E-3,188.9E-6,157.8E-6,1.200,1.200,98.27E-6
100.4E-9,1.200,72.72E-3,1.200,0.000,971.9E-3,123.8E-3,191.9E-6,159.6E-6,1.200,1.200,99.38E-6
100.4E-9,1.200,55.17E-3,1.200,0.000,962.4E-3,132.2E-3,196.3E-6,161.2E-6,1.200,1.200,100.3E-6
100.4E-9,1.200,39.31E-3,1.200,0.000,953.7E-3,139.8E-3,202.3E-6,162.5E-6,1.200,1.200,101.1E-6
100.4E-9,1.200,22.04E-3,1.200,0.000,944.3E-3,148.1E-3,210.4E-6,163.8E-6,1.200,1.200,101.8E-6
100.4E-9,1.200,11.02E-3,1.200,0.000,938.3E-3,153.3E-3,216.1E-6,164.5E-6,1.200,1.200,102.2E-6
100.4E-9,1.200,0.000,1.200,0.000,932.3E-3,158.6E-3,221.8E-6,165.1E-6,1.200,1.200,102.5E-6
100.4E-9,1.200,0.000,1.200,0.000,928.3E-3,162.1E-3,225.7E-6,165.5E-6,1.200,1.200,102.8E-6
100.4E-9,1.200,0.000,1.200,0.000,922.0E-3,167.6E-3,231.7E-6,166.0E-6,1.200,1.200,103.1E-6
100.4E-9,1.200,0.000,1.200,0.000,915.6E-3,173.3E-3,237.5E-6,166.4E-6,1.200,1.200,103.3E-6
100.4E-9,1.200,0.000,1.200,0.000,906.1E-3,181.6E-3,245.7E-6,166.8E-6,1.200,1.200,103.5E-6
100.4E-9,1.200,0.000,1.200,0.000,895.9E-3,190.5E-3,254.1E-6,167.0E-6,1.200,1.200,103.7E-6
100.4E-9,1.200,0.000,1.200,0.000,885.7E-3,199.5E-3,259.6E-6,167.2E-6,1.200,1.200,103.7E-6
100.4E-9,1.200,0.000,1.200,0.000,874.2E-3,209.5E-3,248.0E-6,167.3E-6,1.200,1.200,103.8E-6
100.4E-9,1.200,0.000,1.200,0.000,862.4E-3,219.8E-3,181.4E-6,167.8E-6,1.200,1.200,103.9E-6
100.4E-9,1.200,0.000,1.200,0.000,850.8E-3,229.9E-3,27.06E-6,168.5E-6,1.200,1.200,104.2E-6
100.4E-9,1.200,0.000,1.200,0.000,837.9E-3,241.2E-3,-269.3E-6,169.7E-6,1.200,1.200,104.5E-6
100.4E-9,1.200,0.000,1.200,0.000,822.0E-3,255.1E-3,-807.3E-6,171.4E-6,1.200,1.200,105.1E-6
100.4E-9,1.200,0.000,1.200,0.000,804.1E-3,270.7E-3,-1.437E-3,173.3E-6,1.200,1.200,105.7E-6
100.4E-9,1.200,0.000,1.200,0.000,788.2E-3,284.6E-3,-294.2E-6,174.1E-6,1.200,1.200,106.1E-6
100.4E-9,1.200,0.000,1.200,0.000,772.2E-3,298.6E-3,5.245E-3,173.7E-6,1.200,1.200,106.2E-6
100.5E-9,1.200,0.000,1.200,0.000,758.6E-3,310.4E-3,13.71E-3,172.8E-6,1.200,1.200,106.0E-6
100.5E-9,1.200,0.000,1.200,0.000,748.1E-3,319.6E-3,21.89E-3,172.0E-6,1.200,1.200,105.8E-6
100.5E-9,1.200,0.000,1.200,0.000,737.1E-3,329.2E-3,31.16E-3,171.2E-6,1.200,1.200,105.5E-6
100.5E-9,1.200,0.000,1.200,0.000,725.0E-3,339.7E-3,41.90E-3,170.5E-6,1.200,1.200,105.1E-6
100.5E-9,1.200,0.000,1.200,0.000,711.9E-3,351.1E-3,53.78E-3,169.8E-6,1.200,1.200,104.8E-6
100.5E-9,1.200,0.000,1.200,0.000,701.3E-3,360.4E-3,63.54E-3,169.7E-6,1.200,1.200,104.7E-6
100.5E-9,1.200,0.000,1.200,0.000,692.6E-3,368.0E-3,71.52E-3,169.9E-6,1.200,1.200,104.7E-6
100.5E-9,1.200,0.000,1.200,0.000,684.7E-3,374.9E-3,78.84E-3,170.2E-6,1.200,1.200,104.8E-6
100.5E-9,1.200,0.000,1.200,0.000,675.7E-3,382.8E-3,87.17E-3,170.7E-6,1.200,1.200,104.8E-6
100.5E-9,1.200,0.000,1.200,0.000,667.5E-3,389.9E-3,94.69E-3,171.1E-6,1.200,1.200,105.0E-6
100.5E-9,1.200,0.000,1.200,0.000,659.7E-3,396.7E-3,101.9E-3,171.8E-6,1.200,1.200,105.2E-6
100.5E-9,1.200,0.000,1.200,0.000,651.4E-3,404.0E-3,109.7E-3,172.9E-6,1.200,1.200,105.5E-6
100.5E-9,1.200,0.000,1.200,0.000,644.7E-3,409.8E-3,115.9E-3,173.9E-6,1.200,1.200,105.8E-6
100.5E-9,1.200,0.000,1.200,0.000,636.9E-3,416.7E-3,123.3E-3,175.0E-6,1.200,1.200,106.2E-6
100.5E-9,1.200,0.000,1.200,0.000,628.1E-3,424.4E-3,131.5E-3,176.2E-6,1.200,1.200,106.6E-6
100.5E-9,1.200,0.000,1.200,0.000,620.4E-3,431.2E-3,138.8E-3,177.1E-6,1.200,1.200,106.9E-6
100.5E-9,1.200,0.000,1.200,0.000,610.9E-3,439.5E-3,147.9E-3,177.9E-6,1.200,1.200,107.3E-6
100.5E-9,1.200,0.000,1.200,0.000,601.2E-3,448.0E-3,157.1E-3,178.6E-6,1.200,1.200,107.6E-6
100.5E-9,1.200,0.000,1.200,0.000,588.9E-3,458.8E-3,168.9E-3,179.0E-6,1.200,1.200,107.8E-6
100.5E-9,1.200,0.000,1.200,0.000,572.7E-3,473.1E-3,184.1E-3,179.2E-6,1.200,1.200,108.1E-6
100.5E-9,1.200,0.000,1.200,0.000,561.2E-3,483.3E-3,194.0E-3,179.6E-6,1.200,1.200,108.5E-6
100.5E-9,1.200,0.000,1.200,0.000,552.1E-3,491.4E-3,200.8E-3,180.5E-6,1.200,1.200,109.1E-6
100.5E-9,1.200,0.000,1.200,0.000,544.4E-3,498.3E-3,205.5E-3,181.6E-6,1.200,1.200,109.5E-6
100.5E-9,1.200,0.000,1.200,0.000,537.3E-3,504.8E-3,208.8E-3,182.8E-6,1.200,1.200,110.0E-6
100.5E-9,1.200,0.000,1.200,0.000,529.7E-3,511.9E-3,211.1E-3,183.9E-6,1.200,1.200,110.4E-6
100.5E-9,1.200,0.000,1.200,0.000,522.2E-3,518.8E-3,212.2E-3,184.7E-6,1.200,1.200,110.7E-6
100.5E-9,1.200,0.000,1.200,0.000,514.6E-3,525.6E-3,212.4E-3,185.5E-6,1.200,1.200,111.1E-6
100.5E-9,1.200,0.000,1.200,0.000,507.7E-3,531.0E-3,211.9E-3,186.7E-6,1.200,1.200,111.4E-6
100.5E-9,1.200,0.000,1.200,0.000,500.2E-3,535.5E-3,210.5E-3,188.9E-6,1.200,1.200,111.7E-6
100.5E-9,1.200,0.000,1.200,0.000,492.8E-3,538.5E-3,208.3E-3,191.5E-6,1.200,1.200,111.9E-6
100.5E-9,1.200,0.000,1.200,0.000,485.8E-3,539.7E-3,205.5E-3,194.0E-6,1.200,1.200,112.0E-6
100.5E-9,1.200,0.000,1.200,0.000,478.2E-3,540.1E-3,202.0E-3,196.4E-6,1.200,1.200,112.2E-6
100.5E-9,1.200,0.000,1.200,0.000,471.7E-3,539.9E-3,198.8E-3,198.3E-6,1.200,1.200,112.5E-6
100.5E-9,1.200,0.000,1.200,0.000,465.3E-3,539.5E-3,195.5E-3,200.3E-6,1.200,1.200,113.0E-6
